2012-03-30T22:34:30 name	value	pct	last_value	last_pct
2012-03-30T22:34:57 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:34:57 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:34:57 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:34:57 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:34:57 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:34:57 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_set_option	20016579	42.58%	15110	42.85%
2012-03-30T22:34:59 Com_insert	6666036	14.18%	5032	14.27%
2012-03-30T22:34:59 Com_change_db	6666017	14.18%	5033	14.27%
2012-03-30T22:34:59 Com_commit	6666015	14.18%	5031	14.27%
2012-03-30T22:34:59 Com_rollback	6666015	14.18%	5031	14.27%
2012-03-30T22:34:59 Com_begin	290952	0.62%	0	0.00%
2012-03-30T22:34:59 Com_select	31037	0.07%	0	0.00%
2012-03-30T22:34:59 Com_show_variables	360	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_collations	322	0.00%	0	0.00%
2012-03-30T22:34:59 Com_admin_commands	202	0.00%	13	0.04%
2012-03-30T22:34:59 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_engine_status	155	0.00%	7	0.02%
2012-03-30T22:34:59 Com_show_slave_status	87	0.00%	1	0.00%
2012-03-30T22:34:59 Com_show_status	85	0.00%	3	0.01%
2012-03-30T22:34:59 Com_show_processlist	48	0.00%	1	0.00%
2012-03-30T22:34:59 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_master_status	15	0.00%	1	0.00%
2012-03-30T22:34:59 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:34:59 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:34:59 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:34:59 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_check	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_do	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_help	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_load	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_update	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:34:59 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_set_option	20031676	42.58%	15097	42.83%
2012-03-30T22:35:01 Com_insert	6671074	14.18%	5038	14.29%
2012-03-30T22:35:01 Com_change_db	6671054	14.18%	5037	14.29%
2012-03-30T22:35:01 Com_commit	6671054	14.18%	5039	14.30%
2012-03-30T22:35:01 Com_rollback	6671026	14.18%	5011	14.22%
2012-03-30T22:35:01 Com_begin	290952	0.62%	0	0.00%
2012-03-30T22:35:01 Com_select	31037	0.07%	0	0.00%
2012-03-30T22:35:01 Com_show_variables	360	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_collations	322	0.00%	0	0.00%
2012-03-30T22:35:01 Com_admin_commands	215	0.00%	13	0.04%
2012-03-30T22:35:01 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_engine_status	162	0.00%	7	0.02%
2012-03-30T22:35:01 Com_show_slave_status	88	0.00%	1	0.00%
2012-03-30T22:35:01 Com_show_status	88	0.00%	3	0.01%
2012-03-30T22:35:01 Com_show_processlist	49	0.00%	1	0.00%
2012-03-30T22:35:01 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_master_status	16	0.00%	1	0.00%
2012-03-30T22:35:01 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:35:01 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:35:01 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:35:01 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_check	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_do	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_help	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_load	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_update	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:35:01 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_set_option	20046820	42.59%	15144	42.85%
2012-03-30T22:35:03 Com_insert	6676117	14.18%	5043	14.27%
2012-03-30T22:35:03 Com_change_db	6676098	14.18%	5044	14.27%
2012-03-30T22:35:03 Com_commit	6676096	14.18%	5042	14.27%
2012-03-30T22:35:03 Com_rollback	6676072	14.18%	5046	14.28%
2012-03-30T22:35:03 Com_begin	290952	0.62%	0	0.00%
2012-03-30T22:35:03 Com_select	31037	0.07%	0	0.00%
2012-03-30T22:35:03 Com_show_variables	360	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_collations	322	0.00%	0	0.00%
2012-03-30T22:35:03 Com_admin_commands	228	0.00%	13	0.04%
2012-03-30T22:35:03 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_engine_status	169	0.00%	7	0.02%
2012-03-30T22:35:03 Com_show_status	91	0.00%	3	0.01%
2012-03-30T22:35:03 Com_show_slave_status	89	0.00%	1	0.00%
2012-03-30T22:35:03 Com_show_processlist	50	0.00%	1	0.00%
2012-03-30T22:35:03 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_master_status	17	0.00%	1	0.00%
2012-03-30T22:35:03 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:35:03 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:35:03 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:35:03 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_check	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_do	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_help	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_load	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:35:03 Com_show_keys	0	0.00%	0	0.00%
